BLEU,SacreBLEU,METEOR,BERTScore
0.1971006347473435,0.20420102987435448,0.48218029350104813,0.8839698433876038
0.3770603516957553,0.38106712404999293,0.5837278106508876,0.9018170237541199
0.11217238196054609,0.11191289141533883,0.2785831901489118,0.8252864480018616
0.22706901142584138,0.25864918156326444,0.4205335824769023,0.8681803941726685
0.09559448181846322,0.314638359187978,0.5428983136659268,0.8770350813865662
0.06105827531739005,0.09282891715729687,0.4162067217906261,0.8461541533470154
0.41113361690051975,0.3655552228545123,0.5669642857142857,0.8860739469528198
0.16020720994064927,0.15647407943128314,0.5281690140845071,0.8952581286430359
0.21053437776648048,0.2688057310613063,0.4609447665789317,0.8494537472724915
0.21047837785657153,0.2706380285588004,0.5121693121693123,0.9195034503936768
0.3549481056010053,0.3799178428257963,0.654320987654321,0.9145029187202454
0.23810678268356672,0.23862599046970537,0.4249352232891328,0.8339688777923584
0.16693809742208449,0.16486772665857463,0.5224098567998628,0.8865942358970642
0.4328559964189128,0.41979381154628803,0.597428927903039,0.917419970035553
0.17268854374470408,0.22597558185500577,0.41408390850075466,0.817961573600769
0.34443316158631987,0.3919378270162673,0.6678868223189554,0.898908257484436
0.2042128370387497,0.18485450668488085,0.38330578512396696,0.871913731098175
0.04516881220954754,0.12451643194233869,0.39469026548672564,0.865541398525238
0.302891221374327,0.4183007445500921,0.6088050314465409,0.8905892968177795
1.0,1.0000000000000004,0.9999460101500918,1.0
0.1781381590620665,0.1808561222832806,0.42746120773174545,0.8801979422569275
0.6162607099729586,0.6162607099729587,0.8371711563939183,0.9491739869117737
0.15223232835737213,0.16732903574351998,0.3853764341026275,0.9056554436683655
0.19084758996741732,0.191352478945535,0.6048387096774195,0.8859559297561646
0.33866566170511675,0.3332960524730263,0.5665191129331212,0.8731663227081299
0.788826808265408,0.8194946579452633,0.9102719248291571,0.9766525626182556
0.4437079277825306,0.4754125322779328,0.6804435483870968,0.9429651498794556
0.24207623565173003,0.24797984721910182,0.5859375,0.9194743037223816
0.28577453241674095,0.30310473831797374,0.6156065953635067,0.9018519520759583
0.11417084020749113,0.11741473432581427,0.2477973568281938,0.7677682638168335
0.30045645229516077,0.28385917388136916,0.5161315956770502,0.9110881090164185
0.09554427922043669,0.26269098944241587,0.5010893246187365,0.8957602381706238
0.7160350546947921,0.7483293841345241,0.8323456790123458,0.9646748900413513
0.08315273112724772,0.13188274750399429,0.2952755905511811,0.8466326594352722
0.24420870196888622,0.23811989337799505,0.5117686823992132,0.8455151915550232
0.356822841549134,0.353366954845325,0.559887729844413,0.8930336236953735
0.3603212181157101,0.39135162864800627,0.6719491927825261,0.9101986289024353
0.24973315050397873,0.2636932645412712,0.42831145196932274,0.8757784962654114
0.08783602619713961,0.23356898886410016,0.5575,0.908942461013794
0.11002068284361832,0.15844501337268932,0.49668874172185434,0.8608011603355408
0.1453171551194089,0.1447953615777742,0.5537351497933883,0.9001846313476562
0.2631631811766342,0.27823541493179393,0.5793659410455458,0.9130462408065796
0.42942053717247086,0.43032122662433137,0.5282818301593005,0.8921122550964355
0.17694975149532557,0.1718152967132724,0.4424006444683136,0.8377723693847656
0.09666336076993867,0.1403546195205508,0.4734848484848485,0.8900135159492493
0.14756414813723254,0.17781916046116691,0.3362573099415205,0.8314404487609863
0.4130597101436422,0.42430153630295564,0.6141201795170379,0.9037362337112427
0.06815339150498165,0.14635533720345395,0.46125329721251873,0.8709891438484192
0.0783092238402761,0.11701080696314509,0.37779397473275017,0.8423638343811035
0.2984745896009823,0.4111336169005198,0.48996913580246915,0.9001501798629761
0.036362270465000714,0.06754312828675707,0.24811218985976266,0.8415147066116333
0.0361808203044872,0.06959578721753987,0.22706834532374098,0.819218635559082
0.34939124256882104,0.3397501129479014,0.5768531976744187,0.8614090085029602
0.16311818735078323,0.2893841064391268,0.4129955947136564,0.8657386898994446
0.33609969373444926,0.3272115089487173,0.6281502016129032,0.8790598511695862
0.4271802952435671,0.453706563160801,0.7156922675184729,0.9079521894454956
0.44231933624679737,0.5021598774837925,0.7212182061579651,0.9114975333213806
0.14025775160081472,0.191208175750425,0.31077348066298344,0.8509009480476379
0.2217778431170178,0.28129396419875397,0.498425271998473,0.9066532254219055
0.45515001204119776,0.47472574274050566,0.6015971606033719,0.9076802134513855
0.045570540228394414,0.06744358029586599,0.31746031746031744,0.8327341079711914
0.2550792833603898,0.2499676694359355,0.5031234514748052,0.8927873969078064
0.4414777152519884,0.43929751176084075,0.6772073412698413,0.9040932059288025
0.6784065738153003,0.6591096049931349,0.7098537146614069,0.9625663757324219
0.2796842457966537,0.35556702356686964,0.5321821036106751,0.9178979396820068
0.1756985402051615,0.24374491369679255,0.47655084853827434,0.8715394139289856
0.08216107324922536,0.16692486522015718,0.44158415841584164,0.8291844725608826
0.21992062963866635,0.2186165957920041,0.5108979591836735,0.8122192025184631
0.0242252230043732,0.04511706478690708,0.25119401640082906,0.8089008927345276
0.0,0.05669791110976001,0.0,0.7995824813842773
0.2516441111691874,0.29694551474502373,0.5357142857142857,0.9488617777824402
0.43305969773216824,0.46401766669784295,0.8310931899641577,0.963164210319519
0.3328719260445266,0.3235131802349086,0.5641736028537455,0.8052066564559937
0.3289519344938796,0.3299399363119499,0.6071019473081329,0.8525141477584839
0.38815593666004833,0.3880372105714486,0.5376344086021505,0.8947189450263977
0.32892676518285585,0.29475349912861526,0.5321821036106751,0.8895228505134583
0.3701175189635787,0.40016016019224987,0.6774392120652508,0.9358283877372742
0.05411516285864537,0.10816059393812111,0.32538659793814434,0.9023020267486572
0.49444506108522585,0.5281185510085518,0.7282110091743119,0.9618116617202759
0.24598109058163015,0.24933743196187017,0.47481870356364286,0.8629717826843262
0.17729842264695017,0.25983833013159896,0.4783163265306122,0.8738470673561096
0.22745279037628083,0.25383534014205156,0.5450696346591567,0.906315803527832
0.2951345587514431,0.4710789016521398,0.5595375722543352,0.8959762454032898
0.1322516156678471,0.13340248536011384,0.3642571060571307,0.8372021913528442
0.4096704143709139,0.433141912690332,0.6945487508155719,0.9152942299842834
0.6142322395199378,0.6135033222033441,0.7554822262197747,0.9576798677444458
0.6214742377588016,0.6755173970340325,0.837964282321649,0.9551485180854797
0.19834976253918624,0.24641393331569295,0.4826016013357114,0.8747060894966125
0.631043622132987,0.6708999467454301,0.7432835820895521,0.9406740069389343
0.3856923149943764,0.38038972445180547,0.5780401608600869,0.9039790034294128
0.5454823320068293,0.5564960553613414,0.7062777072969082,0.9419591426849365
0.19870027657611172,0.2303042844890102,0.46215702519615964,0.9062546491622925
0.5890151271587921,0.6156902656532267,0.7855996063909677,0.9562835693359375
0.36218227923552654,0.41354336425100235,0.583317825205442,0.9024339318275452
0.32755582200726446,0.37727979252246724,0.5487226923384378,0.8856403231620789
0.49137870287274815,0.6708378596855052,0.6658878180875802,0.9388260841369629
0.47538527325677404,0.5366551979187755,0.7282110091743119,0.9652986526489258
0.3406409857668927,0.3542717128443691,0.6318537859007832,0.9137575626373291
0.17981949418962656,0.17947427045357242,0.5567157518964748,0.8899834156036377
0.3927215393750211,0.4571116216465702,0.615853829150228,0.9206259846687317
0.021042495247559002,0.03951744928978941,0.16756756756756758,0.834020733833313
0.2722749616948132,0.2806706314729117,0.4613979166501887,0.8682469725608826
0.4731109014586061,0.5320523777698095,0.7301679510336962,0.9210021495819092
0.4926274945069143,0.5241484725214316,0.664768017282524,0.872920572757721
0.027116999200172142,0.08676940190993689,0.19893048128342247,0.8398250937461853
0.04991383405036514,0.09168361084554942,0.43112255757524154,0.8407984375953674
0.4157344293678479,0.43305437339060787,0.6820218472004186,0.9194145202636719
0.3040559696901293,0.5448364887050655,0.6576666666666666,0.9313212037086487
0.3598590234416894,0.47380257415134397,0.6647461849891,0.9324051141738892
0.2828917921475091,0.34095368078826743,0.451438734169139,0.8775835037231445
0.35528337833906853,0.4077860746144883,0.5516979768786127,0.8855846524238586
0.145968714204439,0.17058955358378136,0.43176869877049173,0.8186308145523071
0.16999369873111328,0.314638359187978,0.5428983136659268,0.8690129518508911
0.19543904636677345,0.26516948078590546,0.46680497925311204,0.8650938272476196
0.6939266303750037,0.7120999657304844,0.8146472346334984,0.9626608490943909
0.3110714091592621,0.3807133400737257,0.5746058507520411,0.8738774657249451
0.39535048313006754,0.3987596379326485,0.6968288820762099,0.9270156025886536
0.3210714008285143,0.3297469080462847,0.49893465088440164,0.8669166564941406
0.061175206929160446,0.14025775160081475,0.26223776223776224,0.8008926510810852
0.31688916239214343,0.33876540485760287,0.542198847983972,0.9078701734542847
0.8335684335684784,0.8518466213168036,0.8782815776240762,0.9671676754951477
0.5948590702402718,0.8318180062062374,0.8249141034031413,0.9687809944152832
0.09092617426809149,0.17729842264695017,0.47920792079207924,0.8740615248680115
0.10247326523626138,0.10157819520916127,0.3362965684888914,0.8087491393089294
0.5427189230568614,0.5548779903673191,0.7633697729316545,0.9422382116317749
0.08609583710384033,0.34579137592374964,0.42613636363636365,0.8761323690414429
0.05388201687034918,0.0851700044324874,0.24631782945736438,0.8340561985969543
0.6100280831800348,0.6355183125619188,0.7842066957787482,0.9643132090568542
0.41002522295711225,0.4149166719258764,0.6451174442826981,0.8869292140007019
0.40183037319736853,0.42257811677788143,0.6184952978056426,0.8917689919471741
0.3432429127608971,0.3563324512712547,0.5643124825295753,0.8694323301315308
0.02777619034011792,0.04368583925857938,0.15,0.874792218208313
0.6731388340306188,0.7016116562610197,0.8268229166666669,0.9565441608428955
0.3898176783599689,0.41770224119593297,0.6382117661879566,0.8820282816886902
0.04213287322556837,0.1816725573641283,0.3700657894736843,0.863437831401825
0.48656243093358675,0.4933252653813433,0.7192577425198015,0.9155163764953613
0.36741454942156665,0.3674145494215666,0.6691919191919192,0.8959912061691284
0.0864583382460677,0.1714814356551275,0.3547190656565657,0.8388156890869141
0.275103972483206,0.2851677883479235,0.545626396288022,0.9203714728355408
0.2765355515845788,0.275269909438733,0.4464285714285714,0.8759787678718567
0.3105985515678575,0.3049259527424874,0.518816500959358,0.8957328200340271
0.5254873270842436,0.5509983054969896,0.7855271114694617,0.9356673955917358
0.3737914448702937,0.3825319906852252,0.658693584960866,0.9445468783378601
0.08609583710384033,0.15071676257541072,0.43896484375,0.888464629650116
0.010442642913025364,0.021728949814734472,0.09363295880149812,0.7948700189590454
0.24096681173888745,0.2560710621747525,0.5103943850267381,0.9022638201713562
0.48978423182869696,0.5222046945205512,0.7004895468735219,0.9459336400032043
0.44937405484804605,0.43224090271003296,0.6726694915254237,0.9213399291038513
0.17974990152520726,0.24128662842263407,0.4009474739790449,0.8725021481513977
0.048549177170732344,0.092875289995668,0.16666666666666666,0.8813443183898926
0.3733588648380089,0.3864572432237818,0.5284593102423807,0.9044265151023865
0.4198041219791309,0.4996616613331497,0.6802123196090184,0.9279420971870422
0.1543995912587914,0.2329799953498847,0.5075762944066515,0.8868417143821716
0.06229275558531618,0.11328360454400997,0.44910179640718556,0.8570836186408997
0.21673253080317478,0.2093479658159551,0.45288832150835934,0.8462839126586914
0.3999076189887741,0.4114812333559991,0.5721907475538693,0.8475351333618164
0.07089528254487443,0.1043550303311796,0.3879310344827586,0.8840293288230896
0.44577906782094123,0.5106109796606372,0.6759182639306305,0.931252121925354
0.48210451351192257,0.48068783215711064,0.6983558784728375,0.9140268564224243
0.40804134133163156,0.4274210679337137,0.5893491124260355,0.893916666507721
0.22848523472845572,0.22561304390194273,0.47169471153846154,0.8777627944946289
0.23499498895203227,0.27016552611917666,0.4809706904887988,0.8602842092514038
0.35233890377934296,0.4776297572131101,0.5838284680960992,0.9020209312438965
0.5946957467921782,0.5977796225977188,0.7062866786851292,0.9396413564682007
0.5703017172567459,0.6442271946445944,0.7370964258719359,0.9314592480659485
0.2108445456905127,0.26512298021756187,0.6162667769810627,0.8866327404975891
0.36051335524999784,0.37082558292819057,0.6316617113889755,0.8903562426567078
0.3269809352502484,0.3256458216171529,0.5496296296296297,0.9191467761993408
0.32652587808849437,0.49754222162988687,0.6332138590203107,0.9140889644622803
0.47288038347485356,0.4592824447497595,0.7596578896790313,0.891886293888092
0.2996709045159163,0.31541318910947724,0.5627906976744186,0.8227961659431458
0.21417643659566238,0.23693055763743093,0.5411910862644614,0.8993284702301025
0.2934712724688435,0.3146660996956415,0.6220657276995307,0.8989458680152893
0.29870304333851894,0.29066145742597677,0.5713504322286828,0.8803871273994446
0.05105362709447673,0.09599621398238423,0.2180232558139535,0.8000444769859314
0.4239119806452225,0.4214976131700526,0.6629708160320404,0.9446299076080322
0.387649529980251,0.4023069922988769,0.5792556037814377,0.9021784663200378
0.022074732512190616,0.04935037921272479,0.1624454148471616,0.8374790549278259
0.01726020940474759,0.035873056871337995,0.12820512820512822,0.7995811700820923
0.05694379754690802,0.0850126549787338,0.35623214230851946,0.8633208870887756
0.45573420287596933,0.47484450165084907,0.6405844155844157,0.8888489603996277
0.5775608172551292,0.5706386159248189,0.8034692556634304,0.9668211936950684
0.3463310018478865,0.36154030817002225,0.5930861723446894,0.8952091336250305
0.6415227314783161,0.7115766672538,0.785802974527561,0.9162668585777283
0.4161283090852226,0.4266489142803524,0.6232112872395476,0.9098882675170898
0.10620315618312248,0.15187207110382286,0.2974186307519641,0.8496571183204651
0.43012508513132625,0.3768499164492418,0.5751811594202899,0.9313559532165527
0.17928829465719695,0.17597099384319992,0.3814262023217247,0.8776631951332092
0.20600368193225815,0.20485811195757525,0.5077017524277263,0.8956905603408813
0.17694975149532557,0.17124730448946568,0.5079256210943455,0.8392070531845093
0.6158080285226778,0.6727235881263575,0.7849899691824969,0.9369322061538696
0.11362193664674995,0.30213753973567675,0.37500000000000006,0.8835877180099487
0.20313747122261766,0.19692215902857169,0.6059809869583911,0.8917576670646667
0.4049791580570232,0.4498987850425165,0.5927561115199085,0.8913854360580444
0.2709430941413862,0.2642352777710883,0.5918949083011583,0.8960170149803162
0.025128589800333053,0.046574698071706964,0.21799628942486085,0.7854377031326294
0.278001978456886,0.28689573539227853,0.5276629148130814,0.8610036969184875
0.33075246069269054,0.37283992459416565,0.6042242224400679,0.8734520673751831
0.1901360227464593,0.18930686628478122,0.4663504708401446,0.8689823746681213
0.5224377568977843,0.5305903666964891,0.8208717004297116,0.9285892844200134
0.8176221701316413,0.8278527840665443,0.8832022304092403,0.9747599959373474
0.018693000799960027,0.03519887052668418,0.1747495446265938,0.7793391346931458
0.5731224484094262,0.6104735835807847,0.8504464285714286,0.9574204683303833
0.255983588825506,0.2586121750109631,0.49336630917159763,0.8668085932731628
0.2698809072033866,0.3081177988861843,0.7024439405391788,0.9066128730773926
0.10322366680616309,0.10409036855846775,0.4365922609165852,0.8096182346343994
0.14034819564274212,0.15536582974504148,0.4471218366564418,0.8575468063354492
0.27245928860031193,0.3026516877328732,0.439469320066335,0.8258503675460815
0.41417783779264816,0.4106974182204743,0.6629191893203409,0.9060580730438232
0.3422873810660958,0.45278962246482396,0.5579294489212976,0.9056722521781921
0.3641410562218426,0.39375553105513406,0.6453252032520325,0.8831913471221924
0.2575482466987684,0.2958675749494725,0.610551946451632,0.9208769798278809
0.44219732271776674,0.4421973227177668,0.6116796669792062,0.9091271162033081
0.36033487238718187,0.4093080288294363,0.5351861471861472,0.8526910543441772
0.08022940758531313,0.11739995934574152,0.31427927166131125,0.844692051410675
0.25585647681586055,0.24291825475319453,0.5772394366197183,0.9172918796539307
0.32917501747361294,0.3255612416171092,0.5053908355795149,0.8757405877113342
0.04802616576551228,0.09030367376343264,0.28956422018348627,0.8397833704948425
0.24384183193426084,0.24739977342883945,0.5289115646258503,0.9125089049339294
0.28965724221888883,0.28615786598445786,0.6089897372587285,0.8747326135635376
0.1764052031919895,0.17797644045771208,0.5446058091286307,0.9106685519218445
0.37803629060526933,0.4205182255705243,0.6810652134065436,0.9307903051376343
0.39469536234609737,0.39148870687571247,0.6502868470849729,0.9249413013458252
0.3074008969995202,0.3185303861709468,0.5594064173896293,0.8945290446281433
0.2637604981540385,0.3743119524761466,0.5007614213197971,0.8728237748146057
0.49358440497496947,0.5028281568151707,0.587644536127246,0.9149505496025085
0.3238064912877012,0.3490290607055123,0.5930856892395354,0.8875874876976013
0.08156297558603418,0.2034345362333495,0.4046762589928057,0.8616310358047485
0.2216603785592187,0.258905666555173,0.49321794044361816,0.8788108229637146
0.31820846840077754,0.35226537869293817,0.6691919191919191,0.920021116733551
0.5029311140805834,0.5157217375216849,0.7279497663551402,0.9144459962844849
0.4036550868742121,0.4749530422857706,0.6788141896261805,0.9159258604049683
0.4405136963304348,0.48593738187963065,0.644285784145924,0.9230889678001404
0.004525169597825274,0.01109985409486654,0.01644736842105263,0.6220628619194031
0.06543599555021161,0.0959248989489875,0.24221809936095648,0.8412760496139526
0.42522556728681377,0.41823618993901546,0.5974910025706941,0.9013893604278564
0.12874330508144843,0.2533654946448646,0.6689752082706012,0.9320576190948486
0.14095050466231498,0.17851050124492476,0.3715163756598119,0.8403729796409607
0.020255986027125642,0.04065425428798724,0.08333333333333333,0.8030041456222534
0.01359435210982644,0.04704451129067909,0.12135922330097089,0.7850871682167053
0.3392375549949802,0.32885804549558306,0.562070009951971,0.929364025592804
0.15606652450871636,0.15562125171333166,0.49083867123491737,0.8666425943374634
0.35142801816657393,0.3513655111490515,0.6066207990397805,0.8792192935943604
0.3899676595048007,0.3790346451600543,0.6095477838712579,0.9305412173271179
0.24693891261487588,0.23227909232888333,0.4235055512576579,0.8211479187011719
0.056122223243057295,0.17747405280050266,0.2839506172839506,0.8128465414047241
0.2837188457780633,0.28886925832025795,0.5546810092264639,0.8817651271820068
0.05801394279375385,0.11919677215307853,0.3094025330396476,0.837512195110321
0.30371045098471633,0.35029281560569137,0.6695469197707736,0.9073473811149597
0.5348429870419029,0.5364109401151945,0.7638575935105905,0.9176626205444336
0.294772933443086,0.31213725640962786,0.5706128921528337,0.8793481588363647
0.03615546243709247,0.06637522960648806,0.37659090909090914,0.8832040429115295
0.07947357878055535,0.11884071916879207,0.5543177969877908,0.8575720191001892
0.30351291210878,0.37393219686835133,0.6079973779088823,0.9055949449539185
0.3034985284178463,0.31363494150725524,0.5487081196114809,0.8877905607223511
0.3268969196078352,0.3268969196078351,0.6494941745171285,0.9065823554992676
0.2946064229445479,0.2987749972825755,0.5688035875451263,0.8696529865264893
0.5611121564750133,0.5875766810867468,0.717784352399737,0.941300630569458
0.19137199675114516,0.1923457463816442,0.37430330816253143,0.8600258231163025
0.29646552972808304,0.32823451275012466,0.5866413765072485,0.8990395665168762
0.5430321466633391,0.5605976101691429,0.7647907647907648,0.9564721584320068
0.16455775907888298,0.1611673808571065,0.4847430096298874,0.8276431560516357
0.36763082847636347,0.3672404084841361,0.5423332780040604,0.8924394249916077
0.7161874935481435,0.7601530231627818,0.861240696262669,0.967222273349762
0.7326329704981596,0.748441989726566,0.8260740726804074,0.9548385143280029
0.37854956048693844,0.3767851228024571,0.5976273513798576,0.9008061289787292
0.5613959048116961,0.530935466304407,0.7819883040935672,0.9673716425895691
0.6107388339512442,0.6416562994702832,0.7232748868778279,0.9267098903656006
0.2924720367433956,0.3240368766993777,0.5832217567197916,0.9053585529327393
0.30002162025458684,0.2999670523174265,0.45298102981029803,0.8631729483604431
0.20727943137705188,0.24325117532454102,0.4298580786026201,0.8715420365333557
0.06415428562903544,0.1183306466282395,0.3776683087027915,0.8832562565803528
0.19986546947042136,0.23648709558117273,0.5050642891800097,0.8845831155776978
0.17431259854342337,0.16424355839986501,0.44716845878136197,0.8542083501815796
0.34338432092571775,0.3563043361874207,0.5477314892899309,0.8907594680786133
0.3954505437536092,0.4130158854825136,0.6537700985477177,0.9198055267333984
0.250737833894674,0.2404817938984655,0.6653167185877465,0.9352651238441467
0.4005342767031139,0.417289018360032,0.5902439024390244,0.9185841083526611
0.3020567711001357,0.30499466561937094,0.5869958972544461,0.895688533782959
0.1228524589164766,0.1720339087300932,0.3345959595959596,0.8483067750930786
0.5828233954152654,0.6147881529512643,0.7937500000000002,0.9700076580047607
0.2475235042869343,0.27044432486660935,0.5096403600323308,0.8694262504577637
0.32865986843282635,0.3245928043271061,0.5513682745825603,0.8907613754272461
0.5094041089472772,0.5264101512908285,0.7230987317323376,0.8976492881774902
0.023887527917609022,0.04457304913937111,0.249505928853755,0.8044542670249939
0.4052973774528158,0.4138818198682139,0.5226480836236934,0.905683696269989
0.2044800736021839,0.1967497981115564,0.6368421052631579,0.8529220223426819
0.0925159978069645,0.1332358437599213,0.46875,0.7574983239173889
0.3695956457470407,0.36179194189415237,0.6544257054673722,0.9038007855415344
0.4109873320110076,0.4768683715481798,0.6198830409356725,0.9180378913879395
0.0329999581142483,0.08975099574265705,0.43504572350726195,0.8241539597511292
0.4927009586489521,0.5284735706351411,0.6722475900558093,0.8882910013198853
0.3521856535823236,0.42740577972428395,0.6668198096315145,0.9169655442237854
0.05124324310128122,0.08400635914050157,0.4020163831127914,0.8411448001861572
0.30661487102926754,0.3867706276352344,0.6782713085234094,0.8731837868690491
0.21341657869714822,0.22022801566078168,0.4945666578319639,0.879744291305542
0.5013550357820997,0.5127942962306982,0.7258493451233297,0.9091740250587463
0.07786777655685517,0.10062635309001745,0.37334933973589435,0.9013996720314026
0.020690996611611383,0.038713182054813895,0.22059987337765116,0.8392935395240784
0.3823957740650579,0.39307001167271244,0.6014643953664663,0.8728684186935425
0.4174694867432696,0.3788531061566416,0.6515968998233709,0.8981917500495911
0.11128672987903514,0.13693750626917922,0.3883823032759204,0.8698246479034424
0.04800950704175182,0.21536724200522808,0.2949766355140187,0.8172370791435242
0.31372333533981844,0.3010692735254026,0.5120169895369315,0.8922463059425354
0.19151071668461153,0.23921045223897697,0.4020980193570456,0.8863304853439331
0.3201752433902327,0.3226522629290595,0.5827155698187733,0.8462325930595398
0.051660454541342535,0.15963195034792152,0.3835648148148148,0.8074172139167786
0.38073697639452114,0.4046280930204747,0.6922605229731505,0.9036866426467896
0.4893189360910425,0.4862935978156077,0.6789867226108274,0.9422341585159302
0.32229420045323975,0.3527821128702897,0.5253507653061225,0.8728678822517395
0.21972813874997157,0.34579137592374964,0.5511876881900302,0.8117191791534424
0.4828250460505583,0.5186653964016543,0.6492521780500135,0.9203991293907166
0.05307712171072445,0.1071174444166974,0.20000000000000004,0.8514677286148071
0.40528892454344656,0.45659859299286,0.6635940777732553,0.9236098527908325
0.016604746091696276,0.037735645292725856,0.16986301369863013,0.8608277440071106
0.1531682455208201,0.20821983209148448,0.3511718750000001,0.862795889377594
0.025579146703003083,0.05257957087271428,0.2577796273177047,0.8499982953071594
0.14274778482704117,0.18282031794694537,0.3049218222802912,0.8673069477081299
0.28083172938020157,0.3464193569615957,0.5806301127938556,0.8511554598808289
0.8633400213704505,0.9036020036098446,0.8880208333333333,0.9916908144950867
0.6944845613840563,0.7364279629037995,0.8300000000000002,0.9751142859458923
0.27232389206320656,0.42624697952999036,0.5178148746744855,0.8755884766578674
0.22011149588460663,0.2131623161257596,0.4820051413881748,0.8527904748916626
0.37186438953037226,0.3669379456593711,0.641115845539281,0.816523551940918
0.29651422745034395,0.31937328585115426,0.5541980381667441,0.8752638697624207
0.6071951244220594,0.6905555945540446,0.8236070977063392,0.9629481434822083
