BLEU,SacreBLEU,METEOR,BERTScore
0.57703623574782,0.6249375476550578,0.8470911949685536,0.9699011445045471
0.1953495483951908,0.22153229703605354,0.6587977562942666,0.9494142532348633
0.2832221829532684,0.3057536107531038,0.6191037735849056,0.957522988319397
0.5422070654778703,0.6282860682882543,0.8089763227890187,0.9324054718017578
0.5348954464998361,0.5587726005377215,0.7939739413680782,0.9865235686302185
0.4551570960928553,0.49614378337859677,0.7703556846733669,0.9869294762611389
0.5666069552613389,0.5932019089828199,0.8340452914028073,0.9651831388473511
0.05442511225455743,0.09321378432329172,0.34665763324299903,0.9454561471939087
0.6066792818166606,0.619968772691396,0.7618235153256705,0.9786416888237
0.048549177170732344,0.08643019616048525,0.8066666666666668,0.9465749859809875
0.8318180062062374,0.8053235963897195,0.9126491176180618,0.9595087766647339
0.09344667213582157,0.14025775160081466,0.5010893246187365,0.961972713470459
0.086340814593482,0.2356232259684561,0.4797874011624862,0.9562897086143494
0.31102139463110257,0.3973787140007518,0.6370884805531121,0.9311366081237793
0.5007181559411239,0.5153414779780122,0.8770718232044198,0.9752333164215088
0.18928624746011372,0.2450969838146022,0.5980732554159128,0.9524649977684021
0.4366835442847812,0.46825687910244035,0.7361111111111112,0.9681896567344666
0.2615311775021803,0.2585071874780497,0.6550925925925927,0.9555158615112305
0.4472716940520767,0.4381465156047929,0.7560483870967741,0.9500060081481934
0.5775794695208402,0.6145378804398236,0.7315259461009175,0.9675799012184143
0.5477773434580898,0.5662068987389113,0.8235570960040396,0.9769675731658936
0.20891045461440766,0.26142375041954646,0.47597716293368464,0.9448888301849365
0.5266403878479267,0.5621616920975753,0.8486590664096952,0.975533664226532
0.3148772405980719,0.3620249475197291,0.6287169895647307,0.9589006900787354
0.5142405087243971,0.565262641534487,0.7703088276106121,0.9502160549163818
0.6943297908154689,0.7707713836060626,0.866755763742783,0.9883902072906494
0.23368936312986366,0.2656714911501991,0.7342981513935215,0.9353828430175781
0.5781396287180781,0.583419406150884,0.8880733944954128,0.9783259034156799
0.020200106912694155,0.039297193407553006,0.30491803278688523,0.9349304437637329
0.27768190272719,0.3208583749001108,0.5853699504493155,0.9391866326332092
0.3858172023679745,0.3909069101699263,0.6920861880647403,0.9534019231796265
0.42473083783161675,0.5405632446974075,0.8654886574270094,0.9873911142349243
0.3582342119128718,0.36760411441989504,0.7124151568596013,0.9432496428489685
0.47539956144274986,0.563254325824957,0.7595944217379813,0.9495651721954346
0.17344707844932963,0.2484897137291947,0.7838736007462688,0.9609222412109375
0.30586957615133986,0.28291526481644313,0.6053594003973272,0.9364665150642395
0.6372451658253607,0.6794536381325849,0.9113515333292525,0.9857208728790283
0.5550672561792811,0.6239824758259865,0.7851851851851852,0.9777864217758179
0.12426824168733569,0.1669907587947069,0.5165793413173654,0.9245696663856506
0.2016031685633831,0.2391516900078133,0.45853510895883764,0.9342139959335327
0.4996707292377015,0.4973022423555233,0.625321927947822,0.9623478651046753
0.878187983790713,0.8979542144404238,0.9355582967836257,0.9902252554893494
0.4261082723917018,0.5082365016563264,0.7893860946745562,0.9721775650978088
0.5070144545361702,0.46941122236094807,0.7853503478140691,0.9383209943771362
0.3813114671801389,0.4162155104969565,0.7112184648416533,0.9680346250534058
0.33862042026763456,0.3656167390930512,0.6519560100641182,0.9327038526535034
0.03997325619037605,0.10416634219005737,0.4703993055555556,0.9258219599723816
0.056122223243057295,0.16261701715194887,0.40879120879120884,0.9463551044464111
0.45924571537645986,0.5263699413006582,0.8907769116230182,0.9839110374450684
0.6643548861507491,0.6813997516051326,0.9054545454545455,0.9807626605033875
0.23307340344787073,0.26324485119174323,0.5107440026719331,0.9383159279823303
0.42542687250189715,0.48183530664838864,0.7367002616808254,0.9632735848426819
0.19786565117536611,0.3036210633999847,0.5350541871921182,0.9654492735862732
0.4465490529886181,0.5247750761272397,0.7523171617140129,0.977275550365448
0.7254204378043243,0.7630637969873822,0.9217121771217713,0.9899177551269531
0.17567205239427922,0.3066148710292676,0.7181571815718157,0.9420764446258545
0.5975969817602502,0.6307108104980268,0.9219406645940416,0.9827865362167358
0.12605968092174913,0.15917438623909613,0.5162738496071829,0.9383970499038696
0.07439509796701055,0.18627639656696826,0.4420048517741869,0.9525673389434814
0.45747055825157706,0.4962748170023052,0.7881788239074552,0.9780794978141785
0.3037643089519314,0.2897103998866049,0.6918367346938775,0.9363836050033569
0.31853714000607636,0.3648165950462156,0.6652125287493478,0.9636480808258057
0.40285435539460096,0.448757890286531,0.6987754762418317,0.9512736201286316
0.78420013158704,0.7891839437437708,0.9052275117003072,0.9832441806793213
0.5798860974571758,0.6291789117833464,0.8489822625924337,0.9833319783210754
0.498490151352929,0.5076141866855532,0.7422454275827978,0.94260573387146
0.7539556294058878,0.7722426920337491,0.9456937410210376,0.9905570149421692
0.5707219012467403,0.6131838849374739,0.7944674402540308,0.9729909896850586
0.7118049209196095,0.7344355961334027,0.9466776989265162,0.9863737225532532
0.285931098943969,0.3521655456451361,0.567030906603962,0.9561271071434021
0.4430520432434297,0.49663445408269946,0.7202380952380953,0.9864321351051331
0.24920217811089534,0.27999068237521363,0.49570078031212483,0.9231438636779785
0.3907722512288652,0.48379188417172353,0.7507853577371048,0.9666576981544495
0.6626103968647291,0.7233355386454019,0.8532053813176894,0.9745705127716064
0.6115380576901023,0.6450001140844256,0.8231404958677685,0.9924284219741821
0.6262826591046059,0.6535102000513023,0.8006198347107439,0.9674614667892456
0.8132054893931911,0.8298958793190897,0.94123712318412,0.9907855987548828
0.22294850195164284,0.3011152450967896,0.7074280501507415,0.9306253790855408
0.16767849550785174,0.3052718704316413,0.5383508218033245,0.9353753328323364
0.41679293865931427,0.44663973161437803,0.5924627357134244,0.9679208397865295
0.5946029546972297,0.6669820713144261,0.7723661591355598,0.9644217491149902
0.12723833992962524,0.15051372103482277,0.4748646339778138,0.8848482966423035
0.5274537344993668,0.5469200314562076,0.8133824432166975,0.979667067527771
0.15022502107020386,0.14530566986698806,0.4855745087557305,0.939879834651947
0.3935784997173274,0.42202979803969287,0.6762059620596206,0.9692703485488892
0.5880627618336722,0.6810483694042624,0.737291554599247,0.960873544216156
0.7358736320910966,0.7105753132540148,0.8479570840681953,0.9430051445960999
0.4576703613981237,0.5228656844742389,0.7340621433758688,0.961372971534729
0.3505776067478948,0.38917130389335497,0.7081179180657792,0.9523695707321167
0.15806973496374482,0.2725049281799391,0.580928348495916,0.9145796298980713
0.3875091093026279,0.4660385632403429,0.6699301482567612,0.9564042687416077
0.25658619258881377,0.3292071519908735,0.596189728773694,0.9494463205337524
0.7273032120592274,0.7783587149135696,0.8794827885736977,0.9886289834976196
0.3222612653447535,0.3507706709137676,0.6860252047417823,0.9529551863670349
0.5503030677588224,0.6483711717637584,0.8662152078148203,0.9763111472129822
0.3734350120823443,0.3702199603516533,0.6019595050493223,0.9562881588935852
0.32279203460361755,0.41627990237551876,0.8440643218655903,0.964733898639679
0.3134314018862109,0.3694116948716639,0.6426831238054217,0.95438152551651
0.8228500218338367,0.8395855504384535,0.8849055974751908,0.9655008316040039
0.6386448820524008,0.6840689169974629,0.8100259740259739,0.9807307124137878
0.4871622030691689,0.5399249157414752,0.8019450540226164,0.9654829502105713
0.37032114319674314,0.3879944112498162,0.7226372691933916,0.9565991759300232
0.7188688253194732,0.7422222639609349,0.9499599624475369,0.9841693639755249
0.07994607499472017,0.18597237212366713,0.4602777777777778,0.9147712588310242
0.16308317181772733,0.19888834780881684,0.6668070175438597,0.9572024941444397
0.39307487936445573,0.4110573751509463,0.7210884353741498,0.961220383644104
0.40096967366077935,0.41344793265751817,0.7166259525565388,0.9597034454345703
0.4421557538328007,0.48629324984559735,0.7431045562023122,0.9529440999031067
0.3855811600578285,0.37144804665513237,0.6616550068303184,0.9515480399131775
0.27098211583470044,0.32632300872588926,0.6668035521790463,0.9579516053199768
0.4687776643329939,0.5037528966367497,0.7661888284725654,0.9806086421012878
0.37157940556570046,0.4461386533984934,0.6376520254069222,0.9436423778533936
0.8666415730847504,0.8613356263647333,0.9319727891156462,0.9984726309776306
0.4757209502960513,0.5289323983665023,0.7408295487026392,0.9432879090309143
0.10025157431478134,0.14991106946711685,0.576923076923077,0.873745858669281
0.3818418689062095,0.4331852022730596,0.6814176004028704,0.9305883049964905
0.5335343825807726,0.6036296475225877,0.7685261152133264,0.9741215109825134
0.7848518349390632,0.8037775080641402,0.8691304347826088,0.9779396057128906
0.6433175422776263,0.5986517864980674,0.8690948601662888,0.9433316588401794
0.10256732621615276,0.1451834985676245,0.4574275362318841,0.9113602042198181
0.39821674531552165,0.45614722776215977,0.6874355460269215,0.9557607769966125
0.5918150152544451,0.6577160909911663,0.7588497871898682,0.9632520079612732
0.19867176085883512,0.1971903602140518,0.5976428356521108,0.948032557964325
0.5225133584681939,0.5565087025816969,0.8444539600177996,0.9730876088142395
0.6758263584041696,0.71383315403891,0.9016685578911231,0.9813796877861023
0.34706089173685145,0.3475087719529854,0.6615276401029306,0.9570639729499817
0.4509164689204961,0.5172401947179799,0.6713716974303293,0.9630710482597351
0.6004287712485592,0.5462757644646493,0.6725967540574282,0.944794774055481
0.26703799691024654,0.2884008586228477,0.6739746093750001,0.9554784297943115
0.7710391745755466,0.7828083251898204,0.8720251043583813,0.9918972849845886
0.33005273066653534,0.38030778787033953,0.6760898207022972,0.9526598453521729
0.07312597280946921,0.1369782209017815,0.4327256944444444,0.9399616122245789
0.3591461652446478,0.37748125870395666,0.607637087984365,0.9450407028198242
0.3992258797503298,0.4579500645172701,0.7079427176160263,0.9543883204460144
0.511129244316166,0.5075019108236767,0.7614995033826201,0.9373229742050171
0.3422836952725955,0.41545729042072926,0.6314248837883939,0.9428809881210327
0.36903257704269016,0.4391837158516148,0.7120544498791253,0.9474281072616577
0.540711852288369,0.6058966216951202,0.8263147469821704,0.9834689497947693
0.3365831796263803,0.372388537076643,0.5793276353276354,0.9638643860816956
0.23649316099511689,0.2879557238941732,0.689016453626139,0.9487782120704651
0.5591908296710781,0.5865370952438955,0.7961174291599593,0.9749895930290222
0.4822338581320066,0.5060092886325893,0.6480554485945321,0.9621715545654297
0.2948993986902436,0.5186653964016543,0.6012422360248447,0.9543526768684387
0.3808859325041348,0.406834342085752,0.6571162667021205,0.9683218002319336
0.5178539402963703,0.5610765287183872,0.7214003837517745,0.9631375670433044
0.7413786793508006,0.7449713884556887,0.8832022304092403,0.9824020862579346
0.5098621348583339,0.5746499308399263,0.7327586206896551,0.9667345285415649
0.7162060333289142,0.7327318544390699,0.8052869570193332,0.9757014513015747
0.050317476265301385,0.08218074077265651,0.33066666666666666,0.9153352379798889
0.11330849383575524,0.3104414355888808,0.6256547549761378,0.9660705327987671
0.5513126507138436,0.578768078236526,0.8380776263297872,0.9886479377746582
0.3518478252285135,0.41904502359952117,0.677987922885882,0.9664413332939148
0.1122444464861146,0.16784459625186193,0.5136986301369862,0.9594111442565918
0.3588450180045003,0.4025359093723197,0.6827297589920976,0.9600592255592346
0.34433391053828427,0.414331742246641,0.5655290102389078,0.9481216073036194
0.23368936312986366,0.3596889378978846,0.6951938302738842,0.956138014793396
0.19923405658137924,0.271305677146312,0.47619047619047616,0.937583863735199
0.30300203366197276,0.3313222512611371,0.7641465677179963,0.9422032237052917
0.4430299249356568,0.4850292267535938,0.8489493612221163,0.9692667722702026
0.33020727847597126,0.37644945671686747,0.7358284883720931,0.9473925232887268
0.6025903930946923,0.5960314538158556,0.908457711442786,0.9620494246482849
0.5464930094073199,0.6385366745215169,0.7650723848624743,0.9595336318016052
0.3474085566905716,0.420444118583355,0.6933883531157271,0.9712190628051758
0.4832697830906221,0.4324227075463216,0.7957957957957958,0.9580906629562378
0.42969435238201475,0.44833867003844574,0.9759579263711495,0.9874182939529419
0.4629350336854406,0.4960530058935633,0.7207549122776752,0.9738644957542419
0.41084063449667785,0.5076499611505206,0.7486900699052284,0.9765152335166931
0.42062888241722096,0.39328368415488113,0.6707147061557049,0.9723640084266663
0.6119976353233934,0.6438298925700796,0.8165635670807148,0.9810842275619507
1.0,1.0000000000000004,0.9995,1.0
0.22894156860669912,0.20455163269401236,0.7851851851851853,0.9489936828613281
0.4567971205139324,0.4882873065655175,0.7589147586633664,0.9647957682609558
0.48271898871197905,0.47705032840056366,0.7954722361057623,0.9735757112503052
0.3243466207565264,0.4014874094587074,0.5729945191828599,0.9582440257072449
0.33166116129715084,0.40324900081926096,0.6464501939267808,0.944739580154419
0.5543226672204017,0.5585561498296444,0.8521154606563858,0.9762041568756104
0.3682794970421356,0.3918827930048465,0.6995145476030789,0.9610328674316406
0.7643838122940672,0.7966921893892716,0.8647910731244065,0.9922444820404053
0.16451929399933113,0.289331164128846,0.6664529914529914,0.9695160984992981
0.3148282689155186,0.35481217431758155,0.6577219122943295,0.956168532371521
0.5401725898595141,0.5326509505811611,0.8006198347107438,0.9512430429458618
0.13181313433495553,0.1659628372281526,0.5241371268656717,0.9389889240264893
0.4196101564055151,0.4154591995385149,0.7032619141839562,0.9727475643157959
0.3566499305338205,0.4059000419172646,0.7622956869945516,0.9576379656791687
0.2765889213741105,0.3556245995140121,0.7169501897794158,0.963211178779602
0.4395614735044849,0.48069586512833645,0.7684436655548647,0.960038959980011
0.4887729178663372,0.523913369266686,0.7429871747685513,0.9546558856964111
0.6019406760894382,0.6600918742505015,0.8212867949966295,0.9777148962020874
0.20307412161714097,0.20824237013689764,0.5597972972972972,0.9329896569252014
0.3898507944249534,0.4335495567832032,0.647608766498289,0.9369133114814758
0.5494313257132049,0.5081444246697749,0.7389312977099237,0.9468260407447815
0.4655835621966966,0.49796784315156395,0.7527102356280565,0.9603061676025391
0.4173260194691081,0.43022709313926355,0.7253676470588236,0.9651997685432434
0.41525826316301256,0.4517449054932544,0.7934795382924769,0.9702048301696777
0.37741100180283743,0.4063596796331775,0.699901768172888,0.9546141028404236
1.0,1.0000000000000004,0.9995,1.0000001192092896
0.6264179707757904,0.634775965801263,0.8434038705638922,0.9841389656066895
0.36786430528344866,0.3566492549793186,0.6164506057930167,0.9645344018936157
0.3553008830316503,0.3908241123494818,0.5245390675763483,0.960322380065918
0.48795809502815873,0.5474552521976651,0.8424297878315338,0.9675170183181763
0.313009551343962,0.393727513837471,0.7738950186067768,0.9710721373558044
0.19611298186683043,0.23654465321726967,0.6177182993876075,0.9312639236450195
0.36776702304866327,0.3996921471392424,0.6985839318426332,0.9752913117408752
0.5107231090800101,0.5004109072643121,0.7115862217903033,0.9817556738853455
0.38103880665621875,0.4184432637070921,0.7368714080459772,0.9646844267845154
0.30888596288626236,0.3510010147322866,0.46758590014455687,0.9520764350891113
0.5070369865653683,0.5494796122970763,0.7804022843705384,0.9533262252807617
0.27240268049293653,0.27781279885057125,0.7113477994604168,0.96503746509552
0.4661737090543209,0.49302223726994165,0.6602162422711256,0.9293319582939148
0.23514393958877158,0.3076119178485694,0.5546827356217086,0.9485676288604736
0.18204978472688993,0.17843181032410935,0.7538688696172249,0.959677517414093
0.38889741457162097,0.420859806952409,0.7580464407387484,0.9660131931304932
0.06760229884571738,0.2641935730581107,0.3875,0.9597119688987732
0.35582927562723277,0.4134812329844371,0.6896627971254836,0.9689459800720215
0.09528070628428423,0.19672746885239153,0.5449268252800262,0.9514989852905273
0.2437155897199773,0.2735598825212095,0.4923885803093791,0.9290553331375122
0.02777619034011792,0.048763795590705226,0.25,0.940299391746521
0.2397212592215149,0.3521555586746716,0.6724489795918367,0.9715179204940796
0.9636404443012863,0.9672161004820061,0.9677173522918909,0.9876606464385986
0.6770286310796261,0.6867842958340653,0.9086761039886039,0.9830230474472046
0.46419845549529937,0.49377293138760947,0.8375336021505376,0.9771672487258911
0.6442271946445949,0.6508430035585083,0.9257837141054825,0.980010449886322
0.0692945483088954,0.16072406120395363,0.6048204097510372,0.9716534614562988
0.053863663688318665,0.22718709780542323,0.5514705882352942,0.9361498951911926
0.7921741443696072,0.8094036036206502,0.893020669806384,0.9841368794441223
0.2622716439052442,0.28558777365613625,0.6434918464993652,0.8841118216514587
0.43800454620095686,0.4492206364762189,0.7197126023402157,0.9746962189674377
0.3672531479829778,0.41544023342126907,0.7308191904466057,0.9524570107460022
0.34637831502651517,0.37925210483838634,0.6236141906873613,0.9514139294624329
0.4019193515885532,0.45680744043931687,0.759089261479065,0.967003345489502
0.3429652243020082,0.43340018568204103,0.6534798534798535,0.9601538181304932
0.4962568493743845,0.5063248774462381,0.831136280189295,0.9610582590103149
0.4596053699624979,0.4822491323633379,0.7766272189349112,0.9605241417884827
0.3833419930258942,0.4479726828568847,0.7096916030534351,0.9459506273269653
0.43771306905383245,0.4334488494199073,0.6411490034610334,0.949225902557373
0.26464583189972624,0.25983833013159896,0.5255002174858634,0.9525631070137024
0.23199179543737264,0.25974587741099464,0.5971337579617835,0.9636801481246948
0.5120142705408172,0.5592126620745396,0.753245947071639,0.9638518691062927
0.18071849845202081,0.29474312870027214,0.656579873328642,0.9599549770355225
0.5242839959168225,0.5528787506540089,0.6700904030526418,0.9685426950454712
0.2661173079009092,0.3212167242090694,0.6330338666029927,0.9666656851768494
0.6043289450891215,0.6697128533360385,0.8236785329018338,0.9821169376373291
0.616684059984963,0.6530679787049969,0.769637194302607,0.9677700996398926
0.47129007134691847,0.4789595540280049,0.6948677434456929,0.9635134935379028
0.6051475274955804,0.6296129633243316,0.8472402597402598,0.9738176465034485
0.6049308320144984,0.6506237761159209,0.8411872218690402,0.963078498840332
0.42972789414472934,0.4585752392062161,0.6895718562874251,0.9396123886108398
0.3472124480243978,0.422503953328377,0.5832429667519182,0.9584516286849976
0.4563864754069491,0.5073272479792569,0.7630221263847672,0.9699038863182068
0.6274208845180947,0.6598997557898731,0.8541713458610966,0.9664940237998962
0.2063275845325257,0.2421998559521798,0.5401196623227605,0.950704038143158
0.05224271631616409,0.23921749144291493,0.46072827065548694,0.9398652911186218
0.657948434216174,0.6915646266570842,0.8375288172181781,0.9835638403892517
0.4498217046915173,0.4929035099579488,0.7633205297097443,0.9612634778022766
0.3399246334005915,0.46664649787398493,0.6771581012537085,0.9686275720596313
0.05218398759828462,0.13009868453084913,0.4520023557126031,0.9434428811073303
0.3245921735090275,0.3367976759559529,0.7409438222334047,0.9477757811546326
0.7080735452207036,0.6552276436414596,0.8211575489862951,0.9858826398849487
0.4522740424147764,0.46993809270325715,0.7643085167027704,0.98652184009552
0.4075351902912567,0.41375145381834666,0.7115944216292931,0.9728617668151855
0.35490001880606503,0.3850754078204906,0.5865273568405452,0.950980007648468
0.5125962447808986,0.5448537973891093,0.7642737511852331,0.9537394046783447
0.30950920105373303,0.3035707533690469,0.5301350070402444,0.9524686336517334
0.04180647946097227,0.0695211911789889,0.5626658884673643,0.9253403544425964
0.05022037190492093,0.09548450962056532,0.3757575757575758,0.9221225380897522
0.3826029416278448,0.4467909195097862,0.7490754437869823,0.9600216150283813
0.6134690536549874,0.6194912546335767,0.7247938376112801,0.9699764251708984
0.5182077901616194,0.5852358346370073,0.7858191813164933,0.9681359529495239
0.2807399365626831,0.31887280142956465,0.6590870596205962,0.9662942290306091
0.33980884896942454,0.3594776268970862,0.6837250605136137,0.9476216435432434
0.3075074015601072,0.3696540177055385,0.6385233624862928,0.9634402394294739
0.18402165545988927,0.2234760979616102,0.5980842911877394,0.9462127685546875
0.4385068972747104,0.4763100914774511,0.661764705882353,0.9687610864639282
0.5114676329776519,0.5153385612627637,0.7414522058823529,0.9520523548126221
0.3464226178936948,0.3760392305513499,0.7274196366177499,0.9326097965240479
0.6046620633901226,0.6200208643418744,0.8308512196653158,0.9727978706359863
0.21815637927097686,0.23418978566781043,0.5935299295774648,0.9470081329345703
0.27438453676673524,0.3166053520816054,0.7105263157894737,0.9496277570724487
0.4526353562390147,0.49758796632964236,0.7417624521072798,0.980492115020752
0.18058731460585492,0.21614116777315703,0.5226057365094797,0.9191941022872925
0.020255986027125642,0.03737437943747671,0.13333333333333333,0.8861284852027893
0.39357068988053906,0.40069692888387337,0.6638848035024113,0.9501820802688599
0.3776026233454395,0.4204961080384282,0.7507530120481927,0.9721757173538208
0.5952523922534139,0.5904945203158345,0.8766058835502449,0.957541823387146
0.33312911359358865,0.44328594588148107,0.6061527237354084,0.9663875102996826
0.04003759215740338,0.14351838718785503,0.4817935092706985,0.9256840348243713
0.6755245165471898,0.7031105238648655,0.9203719572185725,0.9775683283805847
0.32287492051757477,0.33684258882055573,0.5503060952887943,0.9474083185195923
0.03862529991560624,0.09700536611423322,0.4986906098017209,0.906273603439331
0.4574695231114861,0.43612702529166164,0.7707031250000002,0.9684082269668579
0.6330748841488094,0.6540585844910978,0.8840236686390531,0.9482412934303284
0.26888219405044717,0.30318921716235536,0.6001780371360471,0.9215065836906433
0.11668694360677034,0.19073531821611603,0.5832767698262735,0.94578617811203
0.2517158586534333,0.31795042884665603,0.5576208178438662,0.9451308846473694
0.10884267615693707,0.16844218646481487,0.4503181595692609,0.9436324238777161
0.25843690887862086,0.2810779812506256,0.6289142219387756,0.9534631967544556
0.41589746693509927,0.47278964586056604,0.7102190222732411,0.9608632922172546
0.4758733096412523,0.6128081331864041,0.8064208518753975,0.9862503409385681
0.5980062687856365,0.6171913890091075,0.8915601023017903,0.9660003185272217
0.24753312331059593,0.4191406651062933,0.6150229176544966,0.9417078495025635
0.31501842659655177,0.33045062497624705,0.6180473372781066,0.9579715132713318
0.5208118896654976,0.557514763018804,0.7353506836589544,0.9745018482208252
0.3170475780072682,0.3604468758195853,0.5632337192620881,0.9518977403640747
0.7575478739478382,0.7982311021907641,0.9420210132570548,0.9896538853645325
0.5894159589207006,0.5715586618084643,0.8518629432756857,0.9898735880851746
0.5498505299262766,0.5837222837154893,0.8460966987748996,0.9575821161270142
