BLEU,SacreBLEU,METEOR,BERTScore
0.27640983874747865,0.2649052635944764,0.5083441558441559,0.8880984783172607
0.37947301924188986,0.41708549891335506,0.6709456325201405,0.9206681251525879
0.341191474032336,0.34119147403233613,0.734817216981132,0.936867356300354
0.46120244206201466,0.48194223984241985,0.6758657551973444,0.933279812335968
0.5085061037719922,0.5085061037719923,0.7255484460694698,0.9413291215896606
0.6080253214198359,0.550695314903184,0.6802398989898991,0.9047982096672058
1.0,1.0000000000000004,0.9998518518518519,0.9999998807907104
0.22821898087604608,0.25006539351411433,0.46215702519615964,0.8540911078453064
0.3107445182660812,0.3042109639751906,0.5510085978835979,0.8876162767410278
0.41770121466828297,0.4169317298365837,0.6251774017467249,0.9106891751289368
0.15858535204576918,0.1560665245087164,0.4953010790114863,0.8672845959663391
0.13297058130757225,0.13619645607061764,0.33107517482517484,0.8833788633346558
0.5873949094699213,0.6606328636027612,0.8314043209876543,0.9228661060333252
0.0925159978069645,0.1332358437599213,0.46875,0.7843708992004395
0.3896428485848759,0.3830336678417495,0.6721509604396915,0.9054766297340393
0.5268250358324308,0.6595433846846516,0.6541164021164021,0.9113034009933472
0.2126651734715262,0.2080942189674581,0.42027888628961974,0.8738470077514648
0.42220351099865094,0.46372881830019536,0.6213077336197638,0.8664631247520447
0.3660229848129988,0.4424252176035718,0.6693746748025164,0.9295899271965027
0.03499985562648885,0.05243959028593563,0.31427927166131125,0.7731368541717529
0.30661487102926754,0.3867706276352344,0.6782713085234094,0.8632029891014099
0.29587337823693666,0.29740729735022636,0.4609819121447028,0.8642435669898987
0.6268593335004975,0.6169954674627863,0.8300000000000002,0.9539498686790466
0.6419752245682109,0.734411253978718,0.8194777911164465,0.9843397736549377
0.05074019844500326,0.07515067274899337,0.2905537459283388,0.8649038076400757
0.2739800547132721,0.3042197488875087,0.5982259570494866,0.8949240446090698
0.49495335459547307,0.4509040364939602,0.7181696207894922,0.9157424569129944
0.17399960369837109,0.24216680890237463,0.42825838414634143,0.8806394338607788
0.025124218547395095,0.0432319463004898,0.14018691588785046,0.7539147138595581
0.41893589457832436,0.39980827986160905,0.5963431786216596,0.9099975228309631
0.14729160216084866,0.15858070789185288,0.3975070078129659,0.8642728328704834
0.5437332611158464,0.5614762264102228,0.7637198610330983,0.9434494376182556
0.05796994103455468,0.2362618715634458,0.3312942216981132,0.8176935911178589
0.24372438002796154,0.2740371587604407,0.597384093237705,0.8084844350814819
0.5442086368010285,0.5480397307860448,0.7918563972695027,0.955973207950592
0.29803193720611687,0.2966997990617886,0.4791064630062841,0.85792475938797
0.2691109110344472,0.3446073377034663,0.7111519232731354,0.8460155129432678
0.7483293841345244,0.761827408333416,0.8493079584775086,0.9574655294418335
0.03034691922392704,0.09042713792226896,0.20202020202020204,0.8637271523475647
0.3481844985258993,0.3198996008092917,0.5533825820939984,0.8770606517791748
0.017860092878992276,0.03386819335439616,0.1714285714285714,0.8608110547065735
0.1481394578697113,0.20217803037339238,0.3173469387755102,0.848685085773468
0.05122366272740833,0.08116034313506489,0.31264150943396224,0.8409086465835571
0.15725554817348655,0.16504128213217734,0.34741941839845153,0.8515383005142212
0.28083172938020157,0.3354036253087848,0.5844321154262675,0.8792946338653564
0.32260135189272865,0.538772222047036,0.5438202247191011,0.9024465680122375
0.6944845613840563,0.7364279629037995,0.8300000000000002,0.9731587767601013
0.27335042370849133,0.4336806221869696,0.540222631603274,0.8811094164848328
0.2280132786640875,0.21369857776192483,0.452826695340706,0.8469803929328918
0.31924119159739583,0.31924119159739583,0.5956946752768931,0.8272767066955566
0.37629175583450314,0.3984170991688375,0.599994264504658,0.9039537310600281
0.5478087786461757,0.6426196262050766,0.7622488698050305,0.9444963335990906
0.26481899770391165,0.2580407190877498,0.46990291262135925,0.9131535887718201
